Title,track_id,artist,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
My Guy - Single Version,0CMlHaAuHAaynWQMssF67x,Mary Wells,1cjZk1xXn3YCToNg3uJpA7,0.69,0.543,10,-8.686,1,0.0463,0.688,1.93e-06,0.162,0.927,126.459,audio_features,0CMlHaAuHAaynWQMssF67x,spotify:track:0CMlHaAuHAaynWQMssF67x,https://api.spotify.com/v1/tracks/0CMlHaAuHAaynWQMssF67x,https://api.spotify.com/v1/audio-analysis/0CMlHaAuHAaynWQMssF67x,171400,4,blues
You Beat Me To The Punch - Single Version / Mono,1fD9rW3QRFUn8bEG9cVzpT,Mary Wells,1cjZk1xXn3YCToNg3uJpA7,0.726,0.621,11,-8.474,0,0.037,0.769,0.0,0.257,0.965,113.525,audio_features,1fD9rW3QRFUn8bEG9cVzpT,spotify:track:1fD9rW3QRFUn8bEG9cVzpT,https://api.spotify.com/v1/tracks/1fD9rW3QRFUn8bEG9cVzpT,https://api.spotify.com/v1/audio-analysis/1fD9rW3QRFUn8bEG9cVzpT,163600,4,blues
Two Lovers - Single Version (Mono),7wUOXQyU4Nu9x7fTvzpjiJ,Mary Wells,1cjZk1xXn3YCToNg3uJpA7,0.622,0.663,2,-9.582,1,0.0306,0.725,0.0,0.39,0.933,105.021,audio_features,7wUOXQyU4Nu9x7fTvzpjiJ,spotify:track:7wUOXQyU4Nu9x7fTvzpjiJ,https://api.spotify.com/v1/tracks/7wUOXQyU4Nu9x7fTvzpjiJ,https://api.spotify.com/v1/audio-analysis/7wUOXQyU4Nu9x7fTvzpjiJ,165400,4,blues
The One Who Really Loves You - Single Version,2c676UC7fgBo1Rpt3uoBol,Mary Wells,1cjZk1xXn3YCToNg3uJpA7,0.723,0.588,0,-8.145,1,0.0305,0.738,0.0,0.47,0.913,115.883,audio_features,2c676UC7fgBo1Rpt3uoBol,spotify:track:2c676UC7fgBo1Rpt3uoBol,https://api.spotify.com/v1/tracks/2c676UC7fgBo1Rpt3uoBol,https://api.spotify.com/v1/audio-analysis/2c676UC7fgBo1Rpt3uoBol,150040,4,blues
Southern Man,4v0XOp3m5cLDmNGZrVmXbX,Merry Clayton,71cyZ6pH0KrM2MdtO8RGmy,0.595,0.822,0,-9.357,1,0.0911,0.213,0.000367,0.0728,0.775,89.143,audio_features,4v0XOp3m5cLDmNGZrVmXbX,spotify:track:4v0XOp3m5cLDmNGZrVmXbX,https://api.spotify.com/v1/tracks/4v0XOp3m5cLDmNGZrVmXbX,https://api.spotify.com/v1/audio-analysis/4v0XOp3m5cLDmNGZrVmXbX,195933,4,blues
T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),7kllQQPam6HumbUCIPSvHJ,MFSB,2mknvtcck8i82nKxDPDibv,0.707,0.854,7,-8.231,0,0.0286,0.149,0.117,0.0987,0.96,114.022,audio_features,7kllQQPam6HumbUCIPSvHJ,spotify:track:7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/tracks/7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/audio-analysis/7kllQQPam6HumbUCIPSvHJ,222347,4,blues
You've Really Got A Hold On Me,107Vckb6BgV7NI36jxWQJM,The Miracles,6TqQLejnHXMGr7KcegxUND,0.679,0.441,0,-8.441,1,0.0293,0.718,0.0,0.22,0.566,118.444,audio_features,107Vckb6BgV7NI36jxWQJM,spotify:track:107Vckb6BgV7NI36jxWQJM,https://api.spotify.com/v1/tracks/107Vckb6BgV7NI36jxWQJM,https://api.spotify.com/v1/audio-analysis/107Vckb6BgV7NI36jxWQJM,177707,3,blues
Elevator Beat,4NMayXijQb1CNfZU6miVCx,Nancy Wilson,5gnpB90GzUR1gXpse5Kl4R,0.543,0.112,0,-15.641,1,0.0338,0.928,0.893,0.0893,0.04,137.89,audio_features,4NMayXijQb1CNfZU6miVCx,spotify:track:4NMayXijQb1CNfZU6miVCx,https://api.spotify.com/v1/tracks/4NMayXijQb1CNfZU6miVCx,https://api.spotify.com/v1/audio-analysis/4NMayXijQb1CNfZU6miVCx,164067,4,blues
You Are My Starship (feat. Michael Henderson),2zb9ytpjyulpBqdu22wcD7,Norman Connors,54bbmw5qZiMf23TTmm6ojR,0.485,0.432,0,-8.261,0,0.0324,0.416,0.00674,0.197,0.214,74.769,audio_features,2zb9ytpjyulpBqdu22wcD7,spotify:track:2zb9ytpjyulpBqdu22wcD7,https://api.spotify.com/v1/tracks/2zb9ytpjyulpBqdu22wcD7,https://api.spotify.com/v1/audio-analysis/2zb9ytpjyulpBqdu22wcD7,271000,4,blues
Working Man,4Gia17DzXBhYFbYiJj6SyW,Otis Rush,1h0hOL3bVcYlg4xcSjU7fP,0.633,0.625,0,-10.951,1,0.0436,0.492,0.000418,0.204,0.841,103.355,audio_features,4Gia17DzXBhYFbYiJj6SyW,spotify:track:4Gia17DzXBhYFbYiJj6SyW,https://api.spotify.com/v1/tracks/4Gia17DzXBhYFbYiJj6SyW,https://api.spotify.com/v1/audio-analysis/4Gia17DzXBhYFbYiJj6SyW,147800,4,blues
Double Trouble,31wgUugjOIjBTzpQgHdij5,Otis Rush,1h0hOL3bVcYlg4xcSjU7fP,0.51,0.452,0,-11.953,1,0.0302,0.758,0.000871,0.115,0.817,101.777,audio_features,31wgUugjOIjBTzpQgHdij5,spotify:track:31wgUugjOIjBTzpQgHdij5,https://api.spotify.com/v1/tracks/31wgUugjOIjBTzpQgHdij5,https://api.spotify.com/v1/audio-analysis/31wgUugjOIjBTzpQgHdij5,214773,3,blues
All Your Love (I Miss Loving),46UVOp5pnAasev0rak9ta7,Otis Rush,1h0hOL3bVcYlg4xcSjU7fP,0.469,0.767,1,-5.952,0,0.0539,0.818,0.00261,0.23,0.646,127.842,audio_features,46UVOp5pnAasev0rak9ta7,spotify:track:46UVOp5pnAasev0rak9ta7,https://api.spotify.com/v1/tracks/46UVOp5pnAasev0rak9ta7,https://api.spotify.com/v1/audio-analysis/46UVOp5pnAasev0rak9ta7,157133,4,blues
Lady Marmalade,3GGcwG519BTMdvMeFy7meT,Patti LaBelle,0ty0xha1dbprYIUAQufkFn,0.571,0.654,2,-11.034,0,0.0501,0.551,0.0,0.0599,0.947,117.955,audio_features,3GGcwG519BTMdvMeFy7meT,spotify:track:3GGcwG519BTMdvMeFy7meT,https://api.spotify.com/v1/tracks/3GGcwG519BTMdvMeFy7meT,https://api.spotify.com/v1/audio-analysis/3GGcwG519BTMdvMeFy7meT,235267,4,blues
"Love, Need And Want You",5Ikg1hHVz53mrytVXGrztN,Patti LaBelle,0ty0xha1dbprYIUAQufkFn,0.566,0.494,4,-9.36,1,0.0496,0.84,0.0,0.322,0.513,150.699,audio_features,5Ikg1hHVz53mrytVXGrztN,spotify:track:5Ikg1hHVz53mrytVXGrztN,https://api.spotify.com/v1/tracks/5Ikg1hHVz53mrytVXGrztN,https://api.spotify.com/v1/audio-analysis/5Ikg1hHVz53mrytVXGrztN,300120,4,blues
"Stir It Up - From ""Beverly Hills Cop"" Soundtrack",4hprvLaJcnKj8MDYFGwz6t,Patti LaBelle,0ty0xha1dbprYIUAQufkFn,0.718,0.833,11,-4.585,0,0.0468,0.0171,0.000811,0.0591,0.751,104.615,audio_features,4hprvLaJcnKj8MDYFGwz6t,spotify:track:4hprvLaJcnKj8MDYFGwz6t,https://api.spotify.com/v1/tracks/4hprvLaJcnKj8MDYFGwz6t,https://api.spotify.com/v1/audio-analysis/4hprvLaJcnKj8MDYFGwz6t,217173,4,blues
You Are My Friend,5H1jug0c7521nWAPaFxTMQ,Patti LaBelle,0ty0xha1dbprYIUAQufkFn,0.43,0.37,8,-12.742,1,0.0351,0.442,0.00363,0.0876,0.34,132.138,audio_features,5H1jug0c7521nWAPaFxTMQ,spotify:track:5H1jug0c7521nWAPaFxTMQ,https://api.spotify.com/v1/tracks/5H1jug0c7521nWAPaFxTMQ,https://api.spotify.com/v1/audio-analysis/5H1jug0c7521nWAPaFxTMQ,276039,4,blues
"My Love, Sweet Love - from Waiting to Exhale - Original Soundtrack",3uLmfsS8qFXSKGZVTM1smG,Patti LaBelle,0ty0xha1dbprYIUAQufkFn,0.523,0.328,2,-11.311,1,0.026,0.154,5.45e-06,0.124,0.0399,99.78,audio_features,3uLmfsS8qFXSKGZVTM1smG,spotify:track:3uLmfsS8qFXSKGZVTM1smG,https://api.spotify.com/v1/tracks/3uLmfsS8qFXSKGZVTM1smG,https://api.spotify.com/v1/audio-analysis/3uLmfsS8qFXSKGZVTM1smG,259467,4,blues
Fever,2CeqxyOZEyiL6pTDYZ9gPH,Peggy Lee,602DnpaSXJB4b9DZrvxbDc,0.742,0.0899,9,-19.187,0,0.158,0.0906,0.0,0.113,0.351,137.473,audio_features,2CeqxyOZEyiL6pTDYZ9gPH,spotify:track:2CeqxyOZEyiL6pTDYZ9gPH,https://api.spotify.com/v1/tracks/2CeqxyOZEyiL6pTDYZ9gPH,https://api.spotify.com/v1/audio-analysis/2CeqxyOZEyiL6pTDYZ9gPH,201333,4,blues
Why Don't You Do Right (Get Me Some Money Too) - Remastered 1998,5bIcVAGdof8JGvFKtWlHnD,Peggy Lee,602DnpaSXJB4b9DZrvxbDc,0.751,0.271,9,-10.175,0,0.0536,0.796,1.25e-05,0.238,0.494,125.534,audio_features,5bIcVAGdof8JGvFKtWlHnD,spotify:track:5bIcVAGdof8JGvFKtWlHnD,https://api.spotify.com/v1/tracks/5bIcVAGdof8JGvFKtWlHnD,https://api.spotify.com/v1/audio-analysis/5bIcVAGdof8JGvFKtWlHnD,147800,4,blues
Big Spender,5JoOfHD8lRaQva75YDa6l2,Peggy Lee,602DnpaSXJB4b9DZrvxbDc,0.788,0.162,6,-12.958,1,0.086,0.437,0.0,0.107,0.541,111.178,audio_features,5JoOfHD8lRaQva75YDa6l2,spotify:track:5JoOfHD8lRaQva75YDa6l2,https://api.spotify.com/v1/tracks/5JoOfHD8lRaQva75YDa6l2,https://api.spotify.com/v1/audio-analysis/5JoOfHD8lRaQva75YDa6l2,127333,4,blues
Is That All There Is?,1lfgMTtRomZmt8LKG1uFvg,Peggy Lee,602DnpaSXJB4b9DZrvxbDc,0.451,0.0587,10,-21.635,1,0.0369,0.799,0.0,0.0952,0.396,109.77,audio_features,1lfgMTtRomZmt8LKG1uFvg,spotify:track:1lfgMTtRomZmt8LKG1uFvg,https://api.spotify.com/v1/tracks/1lfgMTtRomZmt8LKG1uFvg,https://api.spotify.com/v1/audio-analysis/1lfgMTtRomZmt8LKG1uFvg,259333,4,blues
I'm Confessin',1erezZG8sxZsuvBdfn7r1p,Peggy Lee,602DnpaSXJB4b9DZrvxbDc,0.654,0.195,9,-9.149,0,0.0393,0.964,3.14e-06,0.0972,0.559,81.605,audio_features,1erezZG8sxZsuvBdfn7r1p,spotify:track:1erezZG8sxZsuvBdfn7r1p,https://api.spotify.com/v1/tracks/1erezZG8sxZsuvBdfn7r1p,https://api.spotify.com/v1/audio-analysis/1erezZG8sxZsuvBdfn7r1p,199563,4,blues
It's A Good Day,3LBdLmmd2P9yeNpsDHpFkh,Peggy Lee,602DnpaSXJB4b9DZrvxbDc,0.84,0.197,7,-12.96,1,0.0932,0.779,8.79e-05,0.154,0.817,122.769,audio_features,3LBdLmmd2P9yeNpsDHpFkh,spotify:track:3LBdLmmd2P9yeNpsDHpFkh,https://api.spotify.com/v1/tracks/3LBdLmmd2P9yeNpsDHpFkh,https://api.spotify.com/v1/audio-analysis/3LBdLmmd2P9yeNpsDHpFkh,172947,4,blues
Johnny Guitar,07gBgs83b4sO8MUZ55SOdX,Peggy Lee,602DnpaSXJB4b9DZrvxbDc,0.356,0.235,4,-13.42,0,0.0307,0.902,0.000532,0.134,0.167,80.424,audio_features,07gBgs83b4sO8MUZ55SOdX,spotify:track:07gBgs83b4sO8MUZ55SOdX,https://api.spotify.com/v1/tracks/07gBgs83b4sO8MUZ55SOdX,https://api.spotify.com/v1/audio-analysis/07gBgs83b4sO8MUZ55SOdX,179373,4,blues
You Really Got a Hold on Me,7zvwxa2s4zIX7y49plhrmo,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,0.676,0.245,0,-14.27,1,0.0298,0.677,0.0,0.319,0.531,86.338,audio_features,7zvwxa2s4zIX7y49plhrmo,spotify:track:7zvwxa2s4zIX7y49plhrmo,https://api.spotify.com/v1/tracks/7zvwxa2s4zIX7y49plhrmo,https://api.spotify.com/v1/audio-analysis/7zvwxa2s4zIX7y49plhrmo,173893,4,blues
My Special Prayer,4c7nlEgK2uiM3ofjaRD51x,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,0.558,0.412,7,-9.29,1,0.0233,0.713,6.12e-05,0.129,0.639,97.363,audio_features,4c7nlEgK2uiM3ofjaRD51x,spotify:track:4c7nlEgK2uiM3ofjaRD51x,https://api.spotify.com/v1/tracks/4c7nlEgK2uiM3ofjaRD51x,https://api.spotify.com/v1/audio-analysis/4c7nlEgK2uiM3ofjaRD51x,185493,4,blues
Take Time to Know Her,1JI9q9tRbtgZ0QSoAaGQtk,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,0.32,0.338,2,-12.822,1,0.0425,0.695,0.00105,0.0721,0.37,156.043,audio_features,1JI9q9tRbtgZ0QSoAaGQtk,spotify:track:1JI9q9tRbtgZ0QSoAaGQtk,https://api.spotify.com/v1/tracks/1JI9q9tRbtgZ0QSoAaGQtk,https://api.spotify.com/v1/audio-analysis/1JI9q9tRbtgZ0QSoAaGQtk,185107,3,blues
A Whiter Shade Of Pale,6xC2ReKLsFyLjvA3z3GNrY,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,0.672,0.235,9,-17.136,0,0.0306,0.372,0.00149,0.116,0.511,75.124,audio_features,6xC2ReKLsFyLjvA3z3GNrY,spotify:track:6xC2ReKLsFyLjvA3z3GNrY,https://api.spotify.com/v1/tracks/6xC2ReKLsFyLjvA3z3GNrY,https://api.spotify.com/v1/audio-analysis/6xC2ReKLsFyLjvA3z3GNrY,218563,4,blues
Warm and Tender Love - Single Version,0t2f3sMcWoqHDSRM4oj8hH,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,0.502,0.266,2,-11.878,1,0.0231,0.623,1.51e-05,0.365,0.602,81.785,audio_features,0t2f3sMcWoqHDSRM4oj8hH,spotify:track:0t2f3sMcWoqHDSRM4oj8hH,https://api.spotify.com/v1/tracks/0t2f3sMcWoqHDSRM4oj8hH,https://api.spotify.com/v1/audio-analysis/0t2f3sMcWoqHDSRM4oj8hH,201573,4,blues
My Adorable One,4k7BJrLlqG2Vc0lDbyWAcb,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,0.534,0.203,2,-20.291,1,0.0288,0.0454,1.73e-05,0.208,0.346,68.167,audio_features,4k7BJrLlqG2Vc0lDbyWAcb,spotify:track:4k7BJrLlqG2Vc0lDbyWAcb,https://api.spotify.com/v1/tracks/4k7BJrLlqG2Vc0lDbyWAcb,https://api.spotify.com/v1/audio-analysis/4k7BJrLlqG2Vc0lDbyWAcb,165960,4,blues
It Tears Me Up - Single Version,58wullwJKOgd2ePaso2WlT,Percy Sledge,3rRmDmzPcAFwcUDvG5gBqO,0.579,0.458,4,-7.254,1,0.0376,0.152,0.0,0.191,0.471,70.508,audio_features,58wullwJKOgd2ePaso2WlT,spotify:track:58wullwJKOgd2ePaso2WlT,https://api.spotify.com/v1/tracks/58wullwJKOgd2ePaso2WlT,https://api.spotify.com/v1/audio-analysis/58wullwJKOgd2ePaso2WlT,167133,3,blues
Get Ready,3sphQfZNh4ugqyx7lIM92y,Rare Earth,6eEsIl4wosvhuWI0mfXxAF,0.647,0.929,0,-6.3,1,0.0285,0.0249,0.00949,0.0494,0.963,134.771,audio_features,3sphQfZNh4ugqyx7lIM92y,spotify:track:3sphQfZNh4ugqyx7lIM92y,https://api.spotify.com/v1/tracks/3sphQfZNh4ugqyx7lIM92y,https://api.spotify.com/v1/audio-analysis/3sphQfZNh4ugqyx7lIM92y,173707,4,blues
Mean to Me,6Q7U4bTozx5kfLjWT81u7P,Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,0.623,0.0986,1,-10.503,1,0.0413,0.823,0.0,0.23,0.524,123.772,audio_features,6Q7U4bTozx5kfLjWT81u7P,spotify:track:6Q7U4bTozx5kfLjWT81u7P,https://api.spotify.com/v1/tracks/6Q7U4bTozx5kfLjWT81u7P,https://api.spotify.com/v1/audio-analysis/6Q7U4bTozx5kfLjWT81u7P,172533,4,blues
Tenderly,6TMoKdGcSIHjLfyzINFB5X,Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,0.209,0.125,7,-15.836,0,0.0412,0.903,0.0,0.136,0.0723,69.563,audio_features,6TMoKdGcSIHjLfyzINFB5X,spotify:track:6TMoKdGcSIHjLfyzINFB5X,https://api.spotify.com/v1/tracks/6TMoKdGcSIHjLfyzINFB5X,https://api.spotify.com/v1/audio-analysis/6TMoKdGcSIHjLfyzINFB5X,151373,5,blues
Jump for Joy - 2007 Remaster,3xAXSXOjOGs8Uk8Djp2BAw,Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,0.551,0.304,6,-9.711,1,0.0645,0.831,0.0,0.0907,0.559,128.974,audio_features,3xAXSXOjOGs8Uk8Djp2BAw,spotify:track:3xAXSXOjOGs8Uk8Djp2BAw,https://api.spotify.com/v1/tracks/3xAXSXOjOGs8Uk8Djp2BAw,https://api.spotify.com/v1/audio-analysis/3xAXSXOjOGs8Uk8Djp2BAw,147560,4,blues
Come Rain Or Come Shine,0goLt4LXK1MpzwIfmItIS1,Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,0.411,0.136,4,-12.035,0,0.0359,0.985,0.0,0.1,0.138,75.09,audio_features,0goLt4LXK1MpzwIfmItIS1,spotify:track:0goLt4LXK1MpzwIfmItIS1,https://api.spotify.com/v1/tracks/0goLt4LXK1MpzwIfmItIS1,https://api.spotify.com/v1/audio-analysis/0goLt4LXK1MpzwIfmItIS1,203373,4,blues
Whatever Lola Wants - Gotan Project Remix,7gE3O8SYmpVZOPeIDbfPUT,Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,0.903,0.506,11,-7.248,1,0.0545,0.00355,0.277,0.0656,0.332,122.003,audio_features,7gE3O8SYmpVZOPeIDbfPUT,spotify:track:7gE3O8SYmpVZOPeIDbfPUT,https://api.spotify.com/v1/tracks/7gE3O8SYmpVZOPeIDbfPUT,https://api.spotify.com/v1/audio-analysis/7gE3O8SYmpVZOPeIDbfPUT,280373,4,blues
It's All In Your Mind,0wCWezyfRjCPiuGvjEuf4H,Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,0.232,0.245,10,-12.348,0,0.0321,0.69,0.0,0.255,0.237,68.271,audio_features,0wCWezyfRjCPiuGvjEuf4H,spotify:track:0wCWezyfRjCPiuGvjEuf4H,https://api.spotify.com/v1/tracks/0wCWezyfRjCPiuGvjEuf4H,https://api.spotify.com/v1/audio-analysis/0wCWezyfRjCPiuGvjEuf4H,200893,4,blues
Obsession - Vocal,2ktMa4sMBFb4EnCM3YKluP,Sarah Vaughan,1bgyxtWjZwA5PQlDsvs9b8,0.674,0.395,5,-18.029,0,0.0689,0.25,3.44e-06,0.0886,0.493,82.228,audio_features,2ktMa4sMBFb4EnCM3YKluP,spotify:track:2ktMa4sMBFb4EnCM3YKluP,https://api.spotify.com/v1/tracks/2ktMa4sMBFb4EnCM3YKluP,https://api.spotify.com/v1/audio-analysis/2ktMa4sMBFb4EnCM3YKluP,188000,4,blues
Inspiration Information,3q8AgabNzK1mPJdI8egIcn,Shuggie Otis,4YHtIE7FI8ITfekzzN5Jpl,0.805,0.38,7,-16.387,1,0.0571,0.0143,0.00974,0.228,0.961,89.658,audio_features,3q8AgabNzK1mPJdI8egIcn,spotify:track:3q8AgabNzK1mPJdI8egIcn,https://api.spotify.com/v1/tracks/3q8AgabNzK1mPJdI8egIcn,https://api.spotify.com/v1/audio-analysis/3q8AgabNzK1mPJdI8egIcn,252200,4,blues
Sweet Thang,2u3HmBPHrk3ooSdVikignW,Shuggie Otis,4YHtIE7FI8ITfekzzN5Jpl,0.432,0.518,7,-13.403,1,0.0375,0.0965,0.788,0.136,0.339,142.735,audio_features,2u3HmBPHrk3ooSdVikignW,spotify:track:2u3HmBPHrk3ooSdVikignW,https://api.spotify.com/v1/tracks/2u3HmBPHrk3ooSdVikignW,https://api.spotify.com/v1/audio-analysis/2u3HmBPHrk3ooSdVikignW,252173,4,blues
Aht Uh Mi Hed,3bGVC25HcISA1ApJwux1LF,Shuggie Otis,4YHtIE7FI8ITfekzzN5Jpl,0.821,0.464,6,-13.798,0,0.0286,0.609,0.312,0.0962,0.862,102.525,audio_features,3bGVC25HcISA1ApJwux1LF,spotify:track:3bGVC25HcISA1ApJwux1LF,https://api.spotify.com/v1/tracks/3bGVC25HcISA1ApJwux1LF,https://api.spotify.com/v1/audio-analysis/3bGVC25HcISA1ApJwux1LF,255560,4,blues
Superstition - Single Version,300RfAPZ57B0y6YYj9n6DN,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,0.642,0.735,8,-8.866,1,0.0806,0.0172,0.000733,0.0391,0.864,99.682,audio_features,300RfAPZ57B0y6YYj9n6DN,spotify:track:300RfAPZ57B0y6YYj9n6DN,https://api.spotify.com/v1/tracks/300RfAPZ57B0y6YYj9n6DN,https://api.spotify.com/v1/audio-analysis/300RfAPZ57B0y6YYj9n6DN,244827,4,blues
"Signed, Sealed, Delivered (I'm Yours)",3M5eeHXgG4VplKNcsBC8Dj,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,0.67,0.619,0,-10.365,0,0.0323,0.0514,0.0,0.0492,0.807,108.826,audio_features,3M5eeHXgG4VplKNcsBC8Dj,spotify:track:3M5eeHXgG4VplKNcsBC8Dj,https://api.spotify.com/v1/tracks/3M5eeHXgG4VplKNcsBC8Dj,https://api.spotify.com/v1/audio-analysis/3M5eeHXgG4VplKNcsBC8Dj,160500,4,blues
For Once In My Life,2yNWwardt8VzlpNBWrGYD6,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,0.566,0.482,6,-13.047,1,0.0411,0.301,0.0,0.269,0.856,109.046,audio_features,2yNWwardt8VzlpNBWrGYD6,spotify:track:2yNWwardt8VzlpNBWrGYD6,https://api.spotify.com/v1/tracks/2yNWwardt8VzlpNBWrGYD6,https://api.spotify.com/v1/audio-analysis/2yNWwardt8VzlpNBWrGYD6,170600,4,blues
Isn't She Lovely,373zqV0VLz9mnrSaY9kaiX,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,0.481,0.826,1,-6.974,0,0.0851,0.182,0.00352,0.324,0.819,118.679,audio_features,373zqV0VLz9mnrSaY9kaiX,spotify:track:373zqV0VLz9mnrSaY9kaiX,https://api.spotify.com/v1/tracks/373zqV0VLz9mnrSaY9kaiX,https://api.spotify.com/v1/audio-analysis/373zqV0VLz9mnrSaY9kaiX,394267,4,blues
Master Blaster (Jammin'),0ky5BaGgJJnYATgz2KAc1q,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,0.877,0.422,10,-14.933,0,0.0546,0.04,0.000406,0.182,0.97,131.103,audio_features,0ky5BaGgJJnYATgz2KAc1q,spotify:track:0ky5BaGgJJnYATgz2KAc1q,https://api.spotify.com/v1/tracks/0ky5BaGgJJnYATgz2KAc1q,https://api.spotify.com/v1/audio-analysis/0ky5BaGgJJnYATgz2KAc1q,307933,4,blues
Higher Ground,0nAekUsqPk34wgTyO2AXdj,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,0.716,0.85,8,-9.949,1,0.0426,0.0631,0.00133,0.19,0.821,125.476,audio_features,0nAekUsqPk34wgTyO2AXdj,spotify:track:0nAekUsqPk34wgTyO2AXdj,https://api.spotify.com/v1/tracks/0nAekUsqPk34wgTyO2AXdj,https://api.spotify.com/v1/audio-analysis/0nAekUsqPk34wgTyO2AXdj,222447,4,blues
Ain't Nothing Like The Real Thing,21hgDlmFHhit010lsbkNln,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,0.64,0.535,8,-11.28,1,0.0328,0.0337,0.000467,0.246,0.806,93.483,audio_features,21hgDlmFHhit010lsbkNln,spotify:track:21hgDlmFHhit010lsbkNln,https://api.spotify.com/v1/tracks/21hgDlmFHhit010lsbkNln,https://api.spotify.com/v1/audio-analysis/21hgDlmFHhit010lsbkNln,138533,4,blues
You're All I Need To Get By,5eZ6igEpm6n3h2ygKP3Vq4,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,0.519,0.43,11,-10.982,0,0.0315,0.113,0.0,0.0708,0.197,97.89,audio_features,5eZ6igEpm6n3h2ygKP3Vq4,spotify:track:5eZ6igEpm6n3h2ygKP3Vq4,https://api.spotify.com/v1/tracks/5eZ6igEpm6n3h2ygKP3Vq4,https://api.spotify.com/v1/audio-analysis/5eZ6igEpm6n3h2ygKP3Vq4,173867,4,blues
Your Precious Love,28ydVrYvtWIdwJO5MsUa2E,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,0.432,0.27,10,-14.627,1,0.0366,0.245,0.0,0.0893,0.666,202.949,audio_features,28ydVrYvtWIdwJO5MsUa2E,spotify:track:28ydVrYvtWIdwJO5MsUa2E,https://api.spotify.com/v1/tracks/28ydVrYvtWIdwJO5MsUa2E,https://api.spotify.com/v1/audio-analysis/28ydVrYvtWIdwJO5MsUa2E,187267,3,blues
All I Do Is Think About You,6q6vFnt1EbiQrDlvaTfecO,Tammi Terrell,75jNCko3SnEMI5gwGqrbb8,0.567,0.731,1,-2.285,1,0.0319,0.802,0.0,0.192,0.725,115.015,audio_features,6q6vFnt1EbiQrDlvaTfecO,spotify:track:6q6vFnt1EbiQrDlvaTfecO,https://api.spotify.com/v1/tracks/6q6vFnt1EbiQrDlvaTfecO,https://api.spotify.com/v1/audio-analysis/6q6vFnt1EbiQrDlvaTfecO,178613,4,blues
If I Could Build My Whole World Around You,1mz6bC0yEymIQDKjfX4A3R,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,0.784,0.508,5,-11.889,0,0.0884,0.696,1.85e-05,0.0797,0.889,122.85,audio_features,1mz6bC0yEymIQDKjfX4A3R,spotify:track:1mz6bC0yEymIQDKjfX4A3R,https://api.spotify.com/v1/tracks/1mz6bC0yEymIQDKjfX4A3R,https://api.spotify.com/v1/audio-analysis/1mz6bC0yEymIQDKjfX4A3R,146227,4,blues
If This World Were Mine,5TlTyfRFLmnUetYUQ9hFFb,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,0.599,0.244,3,-14.654,1,0.0318,0.217,1.36e-05,0.0686,0.345,79.064,audio_features,5TlTyfRFLmnUetYUQ9hFFb,spotify:track:5TlTyfRFLmnUetYUQ9hFFb,https://api.spotify.com/v1/tracks/5TlTyfRFLmnUetYUQ9hFFb,https://api.spotify.com/v1/audio-analysis/5TlTyfRFLmnUetYUQ9hFFb,166373,4,blues
The Onion Song,6fLhS3VctBN1GrWbwveZMh,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,0.68,0.453,1,-11.882,1,0.0441,0.247,0.0,0.151,0.714,129.744,audio_features,6fLhS3VctBN1GrWbwveZMh,spotify:track:6fLhS3VctBN1GrWbwveZMh,https://api.spotify.com/v1/tracks/6fLhS3VctBN1GrWbwveZMh,https://api.spotify.com/v1/audio-analysis/6fLhS3VctBN1GrWbwveZMh,180707,4,blues
