danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0.578,0.941,5,-2.452,0,0.0835,0.00547,0.812,0.412,0.274,125.986,186885,4
0.471,0.896,11,-3.743,0,0.036,3.17e-05,0.00201,0.054,0.396,101.966,228467,4
0.452,0.966,5,-5.795,0,0.0946,8.26e-05,0.0131,0.0899,0.288,140.043,288483,4
0.381,0.977,6,-3.016,0,0.074,3.48e-06,0.000336,0.335,0.337,145.04,290507,4
0.498,0.979,2,-4.816,1,0.0561,8.92e-05,0.000764,0.142,0.388,100.012,238237,4
0.306,0.938,5,-4.058,1,0.0686,0.000424,0.00045,0.142,0.553,88.212,264653,4
0.493,0.963,8,-5.421,1,0.177,0.000554,3.65e-05,0.091,0.199,75.02,340622,4
0.398,0.912,5,-5.517,1,0.057,0.00235,0.0284,0.255,0.354,80.003,203053,3
0.46,0.982,2,-5.488,0,0.0601,2.39e-06,0.797,0.37,0.267,112.507,380613,4
0.469,0.947,0,-5.003,1,0.0473,9.01e-05,4.68e-05,0.451,0.468,141.935,246320,4
0.472,0.905,7,-3.935,0,0.0651,0.00399,0.00498,0.384,0.242,96.944,290427,4
0.545,0.847,0,-4.317,0,0.0351,0.000134,2.49e-05,0.19,0.164,114.997,255160,4
0.425,0.912,2,-3.503,0,0.0465,4.92e-05,0.584,0.339,0.427,84.05,290993,4
0.627,0.792,4,-5.054,0,0.0732,0.00507,0.0,0.0736,0.648,146.992,197187,4
0.434,0.943,8,-3.561,1,0.0613,0.00062,0.0,0.367,0.306,165.083,225493,4
0.51,0.686,10,-3.437,0,0.105,0.000481,0.0,0.0781,0.822,161.977,189360,4
0.585,0.971,2,-1.66,0,0.116,0.0122,0.0,0.277,0.77,158.074,145480,4
0.732,0.776,9,-4.036,0,0.0361,0.00393,0.0012,0.0932,0.897,108.991,205173,4
0.681,0.875,6,-4.272,0,0.0659,0.323,0.0,0.347,0.883,97.996,188533,4
0.731,0.782,9,-7.358,1,0.0665,0.0903,0.0867,0.182,0.735,122.964,176414,4
0.325,0.872,10,-5.725,0,0.0425,0.0091,0.00156,0.129,0.57,164.411,191227,4
0.536,0.868,4,-5.22,0,0.0301,0.000316,4.77e-06,0.196,0.569,141.471,220947,4
0.718,0.751,11,-6.698,1,0.0791,0.0124,0.0,0.0645,0.364,160.04,186261,4
0.555,0.831,11,-5.711,1,0.0682,0.0125,0.0,0.0933,0.63,165.935,191420,4
0.674,0.632,7,-6.468,1,0.066,0.0311,0.000235,0.0778,0.905,151.989,191693,4
0.355,0.99,2,-2.091,1,0.199,0.00279,0.0,0.289,0.466,129.047,320013,4
0.604,0.743,5,-6.442,0,0.0349,0.0971,0.000131,0.0604,0.823,99.37,248080,4
0.563,0.871,5,-5.825,1,0.029,0.000197,0.0128,0.0928,0.517,114.894,261627,4
0.317,0.924,1,-3.369,0,0.0497,0.0175,0.000148,0.345,0.701,202.18,248707,4
0.723,0.657,2,-5.372,1,0.0429,0.00357,0.0179,0.0563,0.803,116.175,275733,4
0.628,0.576,11,-4.694,0,0.0565,0.212,4.47e-05,0.315,0.693,92.01,227680,4
0.612,0.777,1,-2.843,0,0.0262,0.295,0.0,0.126,0.857,110.978,209907,4
0.604,0.878,6,-5.294,1,0.0396,0.112,0.0282,0.146,0.705,118.001,227933,4
0.393,0.912,8,-5.008,1,0.0706,0.00697,0.00274,0.0547,0.63,78.157,309533,4
0.626,0.923,1,-4.448,1,0.0474,0.0132,0.000771,0.0331,0.845,87.377,224640,4
0.709,0.668,0,-6.008,1,0.0734,0.75,0.0,0.309,0.873,92.957,99960,4
0.267,0.796,7,-5.826,1,0.0498,0.086,0.197,0.936,0.492,161.967,363267,4
0.404,0.331,9,-11.487,0,0.0245,0.518,0.353,0.0786,0.247,73.904,447240,4
0.264,0.785,6,-8.52,0,0.0685,0.000105,0.2,0.0848,0.593,168.873,343507,4
0.449,0.974,1,-3.188,0,0.0923,0.000593,0.161,0.202,0.0953,135.045,370253,4
0.328,0.951,0,-3.279,0,0.0612,1.68e-05,0.000189,0.384,0.548,170.483,250733,4
0.478,0.969,3,-3.717,0,0.35,1.44e-05,0.000221,0.208,0.593,149.993,228118,4
0.526,0.326,1,-7.906,1,0.0302,0.523,2.31e-05,0.205,0.174,127.882,156040,3
0.279,0.984,7,-3.688,1,0.102,0.000251,0.135,0.135,0.363,105.223,192853,4
0.294,0.997,4,-2.492,1,0.128,0.000377,0.815,0.389,0.28,202.014,134707,4
0.403,0.987,6,-3.255,1,0.0872,0.000715,4.63e-06,0.66,0.643,103.768,149507,4
0.416,0.349,9,-11.024,0,0.0298,0.699,0.841,0.084,0.0399,109.971,310157,3
0.607,0.719,6,-5.279,0,0.0399,0.028,0.0,0.79,0.3,94.887,222133,4
0.515,0.935,9,-3.522,1,0.129,0.114,0.0,0.165,0.369,137.026,243360,4
0.676,0.532,9,-4.919,0,0.0354,0.545,0.0,0.228,0.65,120.048,209027,4
0.55,0.389,7,-8.669,1,0.0272,0.0623,0.0,0.151,0.265,140.104,204893,4
0.634,0.561,11,-6.558,1,0.0284,0.102,1.67e-06,0.0749,0.263,102.066,197532,4
0.33,0.949,1,-3.634,0,0.0856,5.99e-05,0.0,0.294,0.567,199.746,221338,4
0.556,0.76,9,-12.164,1,0.0463,0.0626,3.91e-05,0.348,0.696,129.296,260773,4
0.396,0.0537,0,-13.621,1,0.0346,0.905,0.0,0.122,0.321,74.436,248997,1
0.465,0.825,7,-3.616,1,0.0433,0.000969,1.03e-06,0.218,0.557,114.972,158000,4
0.351,0.827,11,-5.118,1,0.0481,0.205,0.0,0.294,0.64,177.981,205667,4
0.585,0.927,6,-3.059,1,0.0572,0.0117,0.0,0.0889,0.896,99.961,194700,4
0.549,0.394,6,-8.945,1,0.0343,0.55,0.0,0.11,0.448,84.054,237347,4
0.595,0.839,2,-4.67,1,0.0317,0.0598,0.0,0.0796,0.375,120.021,229880,4
0.632,0.928,1,-3.17,1,0.0484,0.191,0.0,0.0807,0.938,83.037,201386,4
0.639,0.864,11,-4.658,1,0.0437,0.0477,0.0,0.0643,0.929,132.022,217255,4
0.479,0.889,0,-3.992,1,0.0638,0.0458,0.0,0.136,0.373,141.914,230208,4
0.308,0.943,5,-4.553,1,0.0654,0.000195,0.000594,0.0735,0.629,119.331,192120,4
0.555,0.682,5,-6.004,0,0.0333,0.00218,0.0,0.353,0.612,137.995,177148,4
0.653,0.76,4,-9.506,1,0.0739,0.00123,0.00152,0.0539,0.659,122.028,299440,4
0.589,0.792,6,-7.6,0,0.0382,0.000243,0.000164,0.0974,0.355,126.016,225694,4
0.398,0.819,7,-6.316,0,0.061,0.376,0.00093,0.0967,0.496,85.355,215669,3
0.574,0.35,5,-15.663,1,0.0387,0.857,0.823,0.0832,0.182,77.626,281600,4
0.579,0.438,5,-9.964,1,0.0277,0.404,0.000262,0.102,0.422,120.915,200373,4
0.429,0.457,5,-7.588,1,0.0264,0.374,0.298,0.108,0.228,83.685,267187,4
0.818,0.565,8,-6.934,0,0.0337,0.191,0.00639,0.511,0.865,89.688,134993,4
0.612,0.923,11,-6.063,1,0.047,0.574,0.0699,0.0777,0.963,158.998,254267,4
0.706,0.583,7,-5.028,1,0.0378,0.00881,0.000852,0.0713,0.373,126.016,215977,4
0.355,0.968,3,-2.441,1,0.12,0.00511,0.00476,0.606,0.592,172.017,198505,4
0.823,0.637,2,-5.445,1,0.0363,0.223,0.0103,0.0544,0.85,95.005,258853,4
0.647,0.801,8,-6.639,1,0.0298,0.0451,0.00926,0.334,0.517,128.956,247640,4
0.306,0.951,0,-5.447,1,0.15,0.00232,0.794,0.108,0.705,120.344,407907,4
0.656,0.84,10,-4.249,1,0.0322,0.0131,0.165,0.0997,0.588,121.995,230281,4
0.554,0.92,11,-5.945,1,0.0727,0.00287,0.000624,0.0772,0.438,177.998,202186,4
0.482,0.906,3,-1.838,0,0.0407,0.000726,0.00197,0.235,0.649,139.964,185587,4
0.5,0.751,8,-6.326,1,0.0349,0.213,1.36e-05,0.0783,0.233,91.014,242093,4
0.724,0.657,0,-6.293,1,0.0294,0.0845,0.653,0.257,0.83,124.018,231255,4
0.499,0.774,0,-3.754,0,0.0314,0.000301,0.0258,0.165,0.414,121.946,229180,4
0.58,0.669,0,-7.36,1,0.0545,0.712,0.0962,0.109,0.617,187.995,255021,4
0.654,0.763,11,-5.39,0,0.0317,0.459,0.0146,0.0594,0.462,148.011,224027,4
0.628,0.802,5,-2.749,1,0.0805,0.18,0.0,0.293,0.83,151.917,224520,4
0.22,0.672,1,-5.779,1,0.0294,0.346,0.0,0.278,0.274,82.281,154827,3
0.568,0.82,4,-4.981,1,0.0469,0.0195,0.0,0.0974,0.753,96.97,219760,4
0.457,0.952,11,-5.192,1,0.0732,0.000372,1.88e-05,0.0524,0.216,144.949,206267,4
0.492,0.837,4,-5.347,1,0.0694,0.0646,6.94e-06,0.361,0.721,90.922,166529,4
0.457,0.328,7,-10.845,1,0.0275,0.787,0.0,0.411,0.568,96.233,198973,4
0.383,0.473,4,-7.391,1,0.0496,0.47,0.0215,0.114,0.149,179.089,301187,4
0.364,0.194,1,-14.786,1,0.0354,0.872,2.51e-05,0.113,0.128,116.963,183533,4
0.61,0.44,0,-7.864,1,0.0256,0.564,0.000897,0.0923,0.168,79.002,287093,4
0.648,0.884,0,-4.419,0,0.129,0.000361,1.4e-06,0.391,0.815,132.001,213453,4
0.404,0.548,6,-6.772,1,0.221,0.136,7.54e-06,0.1,0.296,169.134,218766,4
0.723,0.765,7,-8.084,1,0.167,0.174,0.0,0.329,0.688,99.993,194960,4
0.787,0.892,0,-5.541,0,0.174,0.125,5.98e-06,0.263,0.8,116.027,260160,4
0.754,0.639,9,-6.59,1,0.0322,0.158,0.0,0.103,0.684,100.033,251507,4
0.514,0.828,4,-4.783,1,0.318,0.131,0.0,0.688,0.655,96.916,214227,4
0.592,0.696,7,-6.617,1,0.0264,0.00567,0.00332,0.0825,0.263,132.002,188612,4
0.652,0.999,3,-6.659,1,0.0522,0.0109,0.000646,0.0533,0.637,141.056,223694,4
0.822,0.526,10,-10.207,0,0.0415,0.654,0.0206,0.34,0.169,125.893,217590,4
0.826,0.445,4,-12.237,1,0.184,0.183,0.241,0.129,0.259,139.97,192917,4
0.594,0.791,7,-6.179,0,0.332,0.0251,0.0224,0.0849,0.8,214.516,246355,4
0.67,0.829,5,-6.274,0,0.0555,0.0432,0.0387,0.257,0.552,123.008,288060,4
0.798,0.666,1,-4.945,0,0.0435,0.172,2.22e-05,0.127,0.459,124.015,225242,4
0.805,0.505,8,-6.988,0,0.101,0.212,0.707,0.186,0.709,123.99,189194,4
0.675,0.424,0,-10.933,1,0.213,0.118,0.0,0.37,0.274,160.04,210813,4
0.895,0.561,5,-7.813,1,0.0766,0.0209,0.00315,0.199,0.678,125.989,200005,4
0.919,0.929,8,-4.545,1,0.0963,0.021,0.911,0.322,0.412,124.013,341613,4
0.829,0.746,2,-7.405,1,0.0414,0.00906,0.866,0.107,0.412,123.017,359298,4
0.961,0.395,0,-9.789,0,0.158,0.00075,0.000234,0.0849,0.381,123.046,282598,4
0.505,0.866,6,-2.299,0,0.043,0.00324,0.0,0.133,0.71,129.806,178667,4
0.632,0.356,9,-10.811,1,0.0309,0.523,5.76e-06,0.0961,0.197,131.28,294960,4
0.575,0.485,8,-9.247,0,0.0302,0.153,0.523,0.0934,0.345,172.17,214894,4
0.819,0.772,9,-7.431,1,0.265,0.00897,0.000212,0.149,0.751,92.054,257867,4
0.735,0.851,5,-6.664,0,0.0379,0.0268,0.0,0.107,0.912,127.384,225733,4
0.767,0.925,2,-7.473,1,0.107,0.15,0.000159,0.409,0.732,113.669,385573,4
0.797,0.743,10,-8.019,0,0.059,0.0041,0.00324,0.116,0.588,120.06,206347,4
0.747,0.657,7,-5.993,1,0.0524,0.216,0.0,0.0844,0.726,96.288,216477,4
0.585,0.914,8,-5.774,1,0.0372,0.088,0.0462,0.233,0.767,120.203,244133,4
0.402,0.82,4,-5.14,0,0.0341,0.18,4.88e-06,0.204,0.496,176.876,220413,4
0.661,0.874,5,-3.893,0,0.0433,0.00368,0.0305,0.144,0.897,160.027,190627,4
0.707,0.679,9,-8.778,0,0.0385,0.000519,0.4,0.189,0.228,124.152,224389,4
0.806,0.82,6,-4.703,0,0.0443,0.0267,0.0999,0.0708,0.777,122.997,248477,4
0.355,0.952,8,-6.001,1,0.0569,0.000198,0.000722,0.254,0.291,174.764,159932,4
0.781,0.71,8,-6.601,1,0.332,0.0319,0.0,0.0545,0.465,140.019,273850,4
0.644,0.85,11,-4.682,0,0.204,0.0351,0.0,0.378,0.308,130.142,236200,4
0.552,0.731,10,-4.652,0,0.0476,0.116,3.56e-06,0.135,0.411,84.986,218173,4
0.683,0.86,7,-7.317,1,0.31,0.0117,0.000379,0.356,0.298,143.311,175357,4
0.355,0.909,5,-5.143,0,0.556,0.0963,1.96e-06,0.469,0.491,150.115,152016,1
0.914,0.497,7,-8.003,1,0.323,0.039,5.95e-05,0.113,0.535,99.97,115680,4
0.388,0.83,9,-3.808,1,0.109,0.00803,0.184,0.208,0.489,141.626,261280,4
0.638,0.889,11,-4.742,0,0.256,0.0562,0.0,0.411,0.554,149.856,244827,4
0.619,0.577,6,-9.754,1,0.0342,0.239,0.779,0.122,0.665,159.844,289200,4
0.588,0.55,5,-7.894,1,0.0398,0.00088,0.0,0.173,0.323,118.967,253720,4
0.961,0.66,2,-7.441,1,0.0441,0.627,0.734,0.166,0.971,131.447,181067,4
0.539,0.824,0,-8.68,1,0.0361,0.0655,5.17e-06,0.293,0.521,101.008,188573,4
0.593,0.344,5,-8.844,1,0.027,0.735,0.00375,0.163,0.12,116.001,246333,4
0.539,0.904,4,-5.643,0,0.123,0.0986,0.0,0.243,0.499,103.979,192973,4
0.636,0.126,5,-15.782,1,0.0355,0.923,0.000207,0.207,0.485,116.854,169733,4
0.531,0.201,0,-10.974,0,0.03,0.799,0.00089,0.359,0.281,145.768,214640,4
0.236,0.16,0,-16.868,1,0.035,0.879,0.0265,0.194,0.125,169.025,227280,4
0.267,0.38,2,-9.735,1,0.0279,0.0592,2.33e-05,0.136,0.214,145.317,197600,4
0.529,0.406,5,-12.661,1,0.0304,0.863,0.00485,0.148,0.497,153.822,323827,4
0.6,0.186,3,-15.926,1,0.0317,0.909,0.00102,0.104,0.468,110.044,217467,4
0.376,0.741,5,-4.475,1,0.0378,0.57,7.81e-06,0.0767,0.574,77.572,246147,4
0.35,0.553,3,-9.264,1,0.0574,0.106,5.75e-06,0.105,0.232,77.576,379787,3
0.595,0.287,5,-12.157,1,0.0328,0.116,0.000942,0.0559,0.363,99.858,281720,4
0.54,0.675,8,-9.126,1,0.0305,0.248,0.899,0.111,0.472,139.987,231387,4
0.585,0.663,2,-4.764,1,0.0241,0.0252,3.53e-06,0.254,0.351,100.956,203680,4
0.636,0.626,7,-9.771,1,0.038,0.816,0.313,0.0843,0.761,175.955,91028,4
0.528,0.81,0,-4.957,1,0.0359,0.00144,0.00015,0.183,0.591,137.007,289040,4
0.767,0.622,0,-9.003,1,0.0418,0.119,0.426,0.0966,0.26,128.853,621293,4
0.62,0.95,4,-2.188,1,0.0593,0.0451,0.0,0.053,0.96,148.178,159667,4
0.488,0.833,11,-6.571,1,0.0437,0.0352,0.0172,0.34,0.751,174.006,236787,4
0.588,0.807,2,-3.426,1,0.0283,0.0835,0.0,0.109,0.674,110.014,156200,4
0.47,0.532,8,-6.085,1,0.0445,0.702,0.0,0.284,0.542,83.059,187760,4
0.669,0.716,4,-6.651,1,0.038,0.125,0.0,0.117,0.773,91.972,220587,4
0.795,0.629,11,-6.284,0,0.0251,0.0146,0.0,0.0938,0.445,107.978,269347,4
0.588,0.679,0,-4.46,1,0.0276,0.0637,0.0,0.0735,0.564,152.938,201080,4
0.639,0.846,9,-6.184,0,0.0439,0.0325,0.0,0.116,0.475,115.965,224813,4
0.485,0.701,8,-3.807,1,0.0288,0.039,0.0,0.0977,0.613,151.948,184920,4
0.624,0.86,4,-6.101,1,0.032,0.00556,0.0,0.223,0.631,114.049,208440,4
0.671,0.755,2,-5.274,1,0.0252,0.178,2.64e-05,0.0675,0.362,103.552,244373,4
0.582,0.908,7,-5.641,1,0.0481,0.000406,0.0012,0.371,0.577,116.986,210493,4
0.812,0.623,7,-7.002,1,0.343,0.0611,0.0,0.111,0.199,119.883,194227,4
0.729,0.486,0,-8.388,1,0.0282,0.0358,0.636,0.102,0.131,112.056,244286,4
0.748,0.775,3,-3.582,0,0.0545,0.0507,0.0,0.0557,0.958,152.042,192227,4
0.61,0.548,8,-5.735,1,0.0743,0.000431,0.0,0.104,0.583,201.855,178160,3
0.569,0.864,6,-2.431,1,0.243,0.068,7.37e-06,0.363,0.557,113.918,204321,4
0.697,0.56,5,-6.307,0,0.0414,0.515,0.000135,0.143,0.0994,112.061,171560,4
0.742,0.592,1,-6.276,1,0.0619,0.397,0.0,0.282,0.328,125.979,188403,4
0.256,0.915,0,-9.833,1,0.0404,0.000835,0.036,0.384,0.838,165.42,247173,4
0.758,0.634,7,-13.338,1,0.0324,0.127,0.000431,0.337,0.905,129.29,239240,4
0.684,0.851,0,-6.475,1,0.0344,0.00322,5.76e-05,0.0859,0.449,120.991,216093,4
0.596,0.77,5,-5.852,1,0.0775,0.21,0.0,0.0938,0.547,124.914,178560,4
0.549,0.674,9,-5.983,1,0.0342,0.153,0.0,0.272,0.213,124.031,258493,4
0.563,0.858,1,-4.779,1,0.048,0.0258,0.0,0.0918,0.485,92.004,180400,4
0.492,0.552,9,-7.626,0,0.0804,0.0986,0.000544,0.129,0.605,74.964,244715,1
0.427,0.398,0,-9.553,0,0.0536,0.453,0.00479,0.0903,0.114,139.249,208053,4
0.706,0.688,7,-7.149,0,0.0401,0.224,4.05e-05,0.103,0.246,100.006,220840,4
0.757,0.707,10,-6.724,1,0.0312,0.0302,1.18e-05,0.112,0.452,129.95,245000,4
0.375,0.471,5,-9.745,1,0.118,0.312,3.1e-05,0.143,0.203,137.426,261091,4
0.581,0.647,1,-6.97,1,0.0268,0.001,1.78e-05,0.104,0.239,96.009,291857,4
0.777,0.898,6,-2.483,0,0.0656,0.0661,4.09e-06,0.0926,0.928,120.027,206280,4
0.457,0.774,0,-4.743,0,0.0411,0.00587,0.0994,0.266,0.396,126.049,194342,4
0.632,0.914,6,-4.676,1,0.0518,0.000505,0.08,0.237,0.697,125.026,203545,4
0.605,0.691,11,-6.752,0,0.0284,0.0817,0.0252,0.0774,0.296,119.972,181944,3
0.748,0.207,5,-10.329,0,0.317,0.552,0.0,0.174,0.562,76.949,188240,4
0.466,0.454,5,-11.629,0,0.102,0.693,0.00966,0.109,0.229,170.071,192793,4
0.481,0.415,8,-5.293,0,0.03,0.275,0.000697,0.162,0.276,133.07,254421,3
0.493,0.594,8,-4.404,0,0.0378,0.256,0.0,0.0759,0.304,123.751,225515,4
0.752,0.51,1,-8.394,1,0.044,0.504,0.637,0.0752,0.294,140.017,371553,4
0.84,0.594,6,-8.46,0,0.351,0.154,0.0,0.431,0.631,96.345,278053,4
0.7,0.158,7,-14.607,1,0.0353,0.878,0.00814,0.117,0.215,96.677,228000,3
0.397,0.359,10,-11.483,1,0.0322,0.805,3.7e-06,0.118,0.249,155.346,217153,4
0.342,0.293,5,-13.193,1,0.0373,0.73,0.005,0.318,0.256,127.79,318813,4
0.597,0.436,6,-8.68,1,0.028,0.167,0.000437,0.102,0.279,122.009,251280,4
0.369,0.246,10,-11.407,1,0.0284,0.917,1.9e-06,0.0996,0.269,86.627,175859,3
0.96,0.397,1,-9.339,0,0.0547,0.579,0.00141,0.114,0.56,118.993,178859,4
0.718,0.439,9,-11.592,0,0.0399,0.0345,0.00774,0.113,0.172,110.016,182182,4
0.692,0.321,5,-12.864,0,0.037,0.669,0.00174,0.111,0.547,119.988,160165,4
0.801,0.608,0,-8.724,0,0.0408,0.633,0.617,0.206,0.297,94.99,198854,4
0.473,0.286,10,-9.881,0,0.0471,0.667,0.00988,0.125,0.0729,128.067,236134,4
0.463,0.252,2,-13.692,1,0.0354,0.905,0.000942,0.0976,0.102,124.936,222925,4
0.413,0.499,7,-10.706,1,0.106,0.357,0.000254,0.0975,0.264,88.744,176947,3
0.71,0.555,11,-7.123,1,0.0661,0.219,0.000557,0.133,0.466,92.521,198894,4
0.573,0.252,9,-11.121,1,0.0293,0.668,0.00266,0.19,0.228,129.877,245520,4
0.431,0.672,6,-6.433,1,0.0343,0.243,6.16e-06,0.105,0.649,172.817,229467,4
0.606,0.528,8,-10.959,0,0.0281,0.342,1.08e-06,0.103,0.295,118.008,210000,4
0.418,0.294,2,-6.008,1,0.0308,0.948,6.08e-05,0.11,0.13,81.815,237928,4
0.772,0.582,2,-5.14,0,0.0615,0.222,8.78e-05,0.108,0.319,117.856,180067,4
0.828,0.744,2,-4.932,1,0.0646,0.338,0.000774,0.158,0.831,121.09,222067,4
0.783,0.467,6,-9.474,1,0.0503,0.729,0.809,0.109,0.236,90.838,237793,4
0.572,0.231,0,-6.316,0,0.0334,0.953,3.88e-06,0.111,0.332,96.729,230711,3
0.737,0.791,1,-5.376,1,0.0355,0.107,0.00204,0.0658,0.794,109.022,215231,4
0.71,0.364,5,-13.974,1,0.113,0.722,0.0108,0.102,0.222,129.994,188308,4
0.818,0.711,4,-5.816,0,0.285,0.0149,0.0,0.352,0.496,84.03,297973,4
0.599,0.817,1,-5.498,1,0.0779,0.0442,0.0,0.115,0.494,136.32,242755,4
0.659,0.76,1,-2.564,0,0.151,0.237,0.0,0.148,0.742,119.849,175800,5
0.543,0.384,8,-15.018,1,0.0307,0.242,1.16e-06,0.266,0.407,128.768,259507,4
0.588,0.44,11,-9.532,1,0.0272,0.672,2.44e-06,0.0895,0.56,102.183,182560,4
0.487,0.886,8,-6.175,0,0.0537,0.0486,0.213,0.104,0.0914,129.983,256620,4
0.385,0.102,8,-13.165,1,0.0325,0.957,3.73e-05,0.112,0.204,98.364,181373,4
0.528,0.771,6,-7.489,0,0.0399,2.2e-05,0.561,0.0893,0.448,156.001,251154,4
0.6,0.684,5,-9.681,0,0.0408,0.0199,0.285,0.659,0.192,94.999,290509,4
0.681,0.785,9,-5.051,0,0.0392,0.0606,0.0,0.269,0.238,124.997,204000,4
0.467,0.662,6,-8.569,1,0.0283,0.0569,0.865,0.101,0.304,170.04,516747,4
0.777,0.353,0,-11.048,1,0.158,0.378,0.907,0.0757,0.665,90.008,385693,4
0.867,0.746,9,-1.955,1,0.129,0.0248,0.353,0.109,0.763,100.014,278400,4
0.599,0.857,7,-4.068,1,0.0563,0.000531,0.0,0.0952,0.248,111.051,233514,4
0.441,0.457,10,-7.77,0,0.042,0.572,0.0,0.131,0.141,139.745,203418,4
0.655,0.863,6,-5.149,0,0.0264,0.0449,0.000418,0.0565,0.274,122.05,216393,4
0.872,0.507,11,-7.054,1,0.0321,0.0198,0.0192,0.108,0.609,120.023,213587,4
0.455,0.654,1,-7.594,1,0.0496,0.192,0.000182,0.0388,0.469,89.739,177991,4
0.64,0.762,0,-6.062,1,0.0335,0.00832,0.00394,0.0416,0.324,112.038,250714,4
0.73,0.784,6,-4.606,0,0.0426,0.0527,0.000564,0.287,0.53,111.976,214437,4
0.688,0.812,5,-6.302,0,0.0441,0.00955,1.43e-06,0.0695,0.388,114.02,198091,4
0.825,0.588,1,-5.823,0,0.0396,0.0383,0.000224,0.127,0.331,120.016,206500,4
0.714,0.76,2,-5.896,1,0.0299,0.179,6.37e-06,0.127,0.793,118.002,164746,4
0.591,0.951,3,-4.322,0,0.0425,0.0135,0.0872,0.0684,0.568,125.016,188160,4
0.637,0.888,10,-5.615,0,0.0507,0.0169,0.289,0.147,0.42,123.993,203347,4
0.627,0.892,10,-4.728,0,0.0298,0.0541,0.0485,0.139,0.387,125.014,180480,4
0.516,0.777,7,-2.592,0,0.0428,0.0422,0.0,0.0977,0.269,128.14,221250,4
0.607,0.876,7,-4.117,1,0.0382,0.371,0.0,0.518,0.886,121.043,156893,4
0.664,0.814,0,-5.495,1,0.0535,0.0575,0.0,0.0898,0.781,99.958,210400,4
0.603,0.532,10,-5.475,1,0.0298,0.225,0.0249,0.106,0.148,132.99,199560,4
0.726,0.756,7,-4.967,1,0.0346,0.338,0.152,0.0839,0.553,143.999,188333,4
0.47,0.749,0,-5.734,1,0.0377,0.0763,4.77e-06,0.17,0.231,156.581,182760,4
0.3,0.707,7,-6.851,1,0.0466,0.022,1.01e-06,0.229,0.349,86.402,198133,4
0.532,0.632,7,-5.419,0,0.0366,0.00626,0.0,0.0978,0.402,143.983,246441,4
0.59,0.508,0,-10.858,1,0.0278,0.154,0.032,0.258,0.222,137.945,203613,3
0.608,0.626,6,-9.545,0,0.0403,0.000742,0.794,0.143,0.47,99.988,291118,4
0.613,0.416,9,-8.734,0,0.0334,0.0824,6.9e-05,0.316,0.0832,84.978,225760,4
0.663,0.718,0,-7.587,1,0.0386,0.358,0.0969,0.101,0.416,90.996,243956,4
0.501,0.551,9,-7.567,1,0.0336,0.314,0.433,0.641,0.0681,117.277,251733,4
0.486,0.249,3,-9.653,1,0.0377,0.901,0.145,0.102,0.165,113.122,269739,4
0.564,0.547,4,-10.075,0,0.484,0.308,1.88e-06,0.609,0.249,86.733,211118,4
0.679,0.626,5,-5.31,0,0.182,0.307,0.125,0.273,0.634,92.037,186115,4
0.747,0.479,5,-10.512,0,0.036,0.653,0.0363,0.0894,0.307,84.979,265518,4
0.38,0.557,5,-8.932,0,0.0796,0.141,5.62e-05,0.0644,0.543,127.922,262000,4
0.678,0.534,4,-7.874,0,0.0323,0.0742,0.301,0.115,0.265,90.915,217187,4
0.753,0.352,8,-9.566,0,0.173,0.182,0.000102,0.12,0.53,89.968,158145,4
0.544,0.427,9,-8.33,0,0.0298,0.174,0.0248,0.133,0.186,139.939,181400,4
0.377,0.334,8,-10.833,0,0.0757,0.0858,0.00182,0.0756,0.0919,80.521,222000,4
0.535,0.394,2,-7.022,0,0.042,0.767,0.00178,0.104,0.268,127.212,376486,4
0.66,0.563,1,-6.676,1,0.101,0.0601,0.254,0.16,0.563,89.853,202827,4
0.553,0.843,11,-4.664,0,0.0298,0.000168,0.25,0.335,0.67,112.967,213360,4
0.553,0.851,3,-4.731,1,0.0415,0.00342,0.045,0.244,0.723,147.989,207880,4
0.557,0.829,1,-4.618,1,0.0533,0.00264,0.0,0.0793,0.66,107.055,210613,4
0.55,0.738,3,-5.982,1,0.0334,0.345,0.00556,0.0918,0.509,125.627,258932,4
0.551,0.982,8,-2.61,1,0.0507,0.0134,0.0,0.387,0.554,108.09,160973,4
0.554,0.941,10,-3.159,0,0.0347,0.00848,0.0,0.102,0.524,134.916,202432,4
0.449,0.903,1,-4.949,1,0.0388,2.48e-05,0.0,0.133,0.583,144.522,207333,4
0.616,0.902,11,-4.583,1,0.0549,0.00325,4.35e-06,0.112,0.507,120.056,204293,4
0.618,0.508,7,-5.747,1,0.119,0.00276,0.231,0.0679,0.77,103.816,210771,4
0.63,0.861,1,-4.341,0,0.0572,0.000937,0.893,0.0447,0.793,161.994,267007,4
0.789,0.807,9,-3.714,0,0.0301,0.172,0.0294,0.224,0.798,129.987,284293,4
0.56,0.695,10,-7.641,1,0.0326,0.0771,0.902,0.135,0.79,91.005,221907,4
0.633,0.587,9,-10.605,0,0.0369,0.421,0.927,0.111,0.682,160.005,275907,4
0.696,0.77,1,-5.774,1,0.0556,0.312,0.0,0.0503,0.494,128.053,192467,4
0.465,0.586,11,-6.715,0,0.079,0.34,0.0,0.113,0.324,139.847,226500,4
0.57,0.798,9,-4.92,1,0.0323,0.102,0.000128,0.178,0.671,103.303,171333,4
